"encrpyted_course_id","encrpyted_etest_info_id","FINAL_SCORE","REG_DATE","scaled_score","prev_test","prev_2_test","prev_3_test","prev_4_test","prev_5_test","prev_6_test","prev_7_test","prev_8_test"
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",20,20201103162722,0.5,1,0.5,0.6219640971488912,0.5714285714285714,1,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201110173417,1,0.5,1,0.5,0.6219640971488912,0.5714285714285714,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",20,20201110174047,0.5,1,0.5,1,0.5,0.6219640971488912,0.5714285714285714,1,1
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201110174721,1,0.5,1,0.5,1,0.5,0.6219640971488912,0.5714285714285714,1
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",20,20201116203916,0.2857142857142857,1,0.5,1,0.5,1,0.5,0.6219640971488912,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",0,20201116204831,0,0.2857142857142857,1,0.5,1,0.5,1,0.5,0.6219640971488912
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",20,20201116205340,0.5,0,0.2857142857142857,1,0.5,1,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",0,20201124180210,0,0.5,0,0.2857142857142857,1,0.5,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",0,20201124180838,0,0,0.5,0,0.2857142857142857,1,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",40,20201124181408,1,0,0,0.5,0,0.2857142857142857,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",20,20201201193457,0.5,1,0,0,0.5,0,0.2857142857142857,1,0.5
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",20,20201201193925,1,0.5,1,0,0,0.5,0,0.2857142857142857,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",20,20201201194406,0.5,1,0.5,1,0,0,0.5,0,0.2857142857142857
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",0,20201208171527,0,0.5,1,0.5,1,0,0,0.5,0
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",50,20201208172023,0.7142857142857143,0,0.5,1,0.5,1,0,0,0.5
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201208172249,1,0.7142857142857143,0,0.5,1,0.5,1,0,0
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",39.5,20201216153033,0.4388888888888889,1,0.7142857142857143,0,0.5,1,0.5,1,0
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",40,20200928150636,1,0,1,1,0,1,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",70,20200928154631,1,1,0,1,1,0,1,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",0,20200928161929,0,1,1,0,1,1,0,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",0,20201003175632,0,0,1,1,0,1,1,0,1
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",40,20201004125209,1,0,0,1,1,0,1,1,0
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201004163736,1,1,0,0,1,1,0,1,1
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",40,20201011202816,1,1,1,0,0,1,1,0,1
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",40,20201011212128,1,1,1,1,0,0,1,1,0
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",70,20201011230843,1,1,1,1,1,0,0,1,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",50,20201018190037,0.7142857142857143,1,1,1,1,1,0,0,1
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201018190655,1,0.7142857142857143,1,1,1,1,1,0,0
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",40,20201018191043,0.5714285714285714,1,0.7142857142857143,1,1,1,1,1,0
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",61.7,20201021154046,0.6515311510031679,0.5714285714285714,1,0.7142857142857143,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",40,20201101195850,1,0.6515311510031679,0.5714285714285714,1,0.7142857142857143,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",30,20201101200443,1,1,0.6515311510031679,0.5714285714285714,1,0.7142857142857143,1,1,1
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",20,20201101200942,0.5,1,1,0.6515311510031679,0.5714285714285714,1,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201108223526,1,0.5,1,1,0.6515311510031679,0.5714285714285714,1,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",40,20201108223845,1,1,0.5,1,1,0.6515311510031679,0.5714285714285714,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201108225718,1,1,1,0.5,1,1,0.6515311510031679,0.5714285714285714,1
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",70,20201117175822,1,1,1,1,0.5,1,1,0.6515311510031679,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",20,20201117182027,0.5,1,1,1,1,0.5,1,1,0.6515311510031679
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",20,20201117183611,0.5,0.5,1,1,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",40,20201124203244,1,0.5,0.5,1,1,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",20,20201124210404,0.5,1,0.5,0.5,1,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",20,20201124211553,0.5,0.5,1,0.5,0.5,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",20,20201130222522,0.5,0.5,0.5,1,0.5,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",0,20201130225539,0,0.5,0.5,0.5,1,0.5,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",40,20201130231915,1,0,0.5,0.5,0.5,1,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",20,20201208172900,0.5,1,0,0.5,0.5,0.5,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",30,20201208174755,0.42857142857142855,0.5,1,0,0.5,0.5,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201208175628,1,0.42857142857142855,0.5,1,0,0.5,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",45,20201216151011,0.5,1,0.42857142857142855,0.5,1,0,0.5,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",20,20200929193713,0.5,0.625,0.5,1,1,0.625,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",70,20200929193734,1,0.5,0.625,0.5,1,1,0.625,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",20,20200929193759,0.5,1,0.5,0.625,0.5,1,1,0.625,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",20,20201006164232,0.5,0.5,1,0.5,0.625,0.5,1,1,0.625
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",40,20201006164258,1,0.5,0.5,1,0.5,0.625,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201006164315,1,1,0.5,0.5,1,0.5,0.625,0.5,1
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",20,20201011193415,0.5,1,1,0.5,0.5,1,0.5,0.625,0.5
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",40,20201011193446,1,0.5,1,1,0.5,0.5,1,0.5,0.625
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",70,20201011193509,1,1,0.5,1,1,0.5,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",70,20201019185301,1,1,1,0.5,1,1,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",20,20201019185327,0.2857142857142857,1,1,1,0.5,1,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201019185354,1,0.2857142857142857,1,1,1,0.5,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",63.9,20201021154112,0.6747624076029567,1,0.2857142857142857,1,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",40,20201103172359,1,0.6747624076029567,1,0.2857142857142857,1,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",30,20201103172419,1,1,0.6747624076029567,1,0.2857142857142857,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",20,20201103172443,0.5,1,1,0.6747624076029567,1,0.2857142857142857,1,1,1
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201110195922,1,0.5,1,1,0.6747624076029567,1,0.2857142857142857,1,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",40,20201110195949,1,1,0.5,1,1,0.6747624076029567,1,0.2857142857142857,1
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201110200012,1,1,1,0.5,1,1,0.6747624076029567,1,0.2857142857142857
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",50,20201117134323,0.7142857142857143,1,1,1,0.5,1,1,0.6747624076029567,1
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",40,20201117134358,1,0.7142857142857143,1,1,1,0.5,1,1,0.6747624076029567
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",20,20201117134428,0.5,1,0.7142857142857143,1,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",0,20201124185939,0,0.5,1,0.7142857142857143,1,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",40,20201124190015,1,0,0.5,1,0.7142857142857143,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",40,20201124190034,1,1,0,0.5,1,0.7142857142857143,1,1,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",40,20201201191514,1,1,1,0,0.5,1,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",0,20201201191537,0,1,1,1,0,0.5,1,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",40,20201201191557,1,0,1,1,1,0,0.5,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",20,20201207230205,0.5,1,0,1,1,1,0,0.5,1
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",70,20201207230237,1,0.5,1,0,1,1,1,0,0.5
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201207230303,1,1,0.5,1,0,1,1,1,0
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",64.5,20201216151019,0.7166666666666667,1,1,0.5,1,0,1,1,1
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201003164632,1,1,0.5,0.5,1,1,1,1,0.2857142857142857
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",20,20201010200245,0.5,1,1,0.5,0.5,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",40,20201010200950,1,0.5,1,1,0.5,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",70,20201010201643,1,1,0.5,1,1,0.5,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",50,20201016230127,0.7142857142857143,1,1,0.5,1,1,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",40,20201016230922,0.5714285714285714,0.7142857142857143,1,1,0.5,1,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201016231758,1,0.5714285714285714,0.7142857142857143,1,1,0.5,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",66.5,20201021151631,0.7022175290390708,1,0.5714285714285714,0.7142857142857143,1,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",20,20201028173702,0.5,0.7022175290390708,1,0.5714285714285714,0.7142857142857143,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",20,20201028174249,0.6666666666666666,0.5,0.7022175290390708,1,0.5714285714285714,0.7142857142857143,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",20,20201028174928,0.5,0.6666666666666666,0.5,0.7022175290390708,1,0.5714285714285714,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201105203056,1,0.5,0.6666666666666666,0.5,0.7022175290390708,1,0.5714285714285714,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",20,20201105210349,0.5,1,0.5,0.6666666666666666,0.5,0.7022175290390708,1,0.5714285714285714,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201105211657,1,0.5,1,0.5,0.6666666666666666,0.5,0.7022175290390708,1,0.5714285714285714
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",70,20201112210659,1,1,0.5,1,0.5,0.6666666666666666,0.5,0.7022175290390708,1
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",20,20201112214531,0.5,1,1,0.5,1,0.5,0.6666666666666666,0.5,0.7022175290390708
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",20,20201112220243,0.5,0.5,1,1,0.5,1,0.5,0.6666666666666666,0.5
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",20,20201119203702,0.5,0.5,0.5,1,1,0.5,1,0.5,0.6666666666666666
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",20,20201119210016,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",20,20201119211008,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",20,20201126211634,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",0,20201126214107,0,0.5,0.5,0.5,0.5,0.5,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",40,20201126214935,1,0,0.5,0.5,0.5,0.5,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",20,20201203165622,0.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",50,20201203170206,0.7142857142857143,0.5,1,0,0.5,0.5,0.5,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201203171037,1,0.7142857142857143,0.5,1,0,0.5,0.5,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",61.5,20201216151018,0.6833333333333333,1,0.7142857142857143,0.5,1,0,0.5,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",40,20200925111440,1,0.5,1,0.25,1,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",70,20200925111900,1,1,0.5,1,0.25,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",20,20200925112543,0.5,1,1,0.5,1,0.25,1,1,1
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",40,20201001131227,1,0.5,1,1,0.5,1,0.25,1,1
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",20,20201001131741,0.5,1,0.5,1,1,0.5,1,0.25,1
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201001132421,1,0.5,1,0.5,1,1,0.5,1,0.25
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",40,20201007163333,1,1,0.5,1,0.5,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",40,20201007163940,1,1,1,0.5,1,0.5,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",70,20201007164324,1,1,1,1,0.5,1,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",70,20201015233554,1,1,1,1,1,0.5,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",20,20201015234222,0.2857142857142857,1,1,1,1,1,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201015234728,1,0.2857142857142857,1,1,1,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",59.7,20201021154021,0.6304118268215417,1,0.2857142857142857,1,1,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",20,20201028163054,0.5,0.6304118268215417,1,0.2857142857142857,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",30,20201028163836,1,0.5,0.6304118268215417,1,0.2857142857142857,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",20,20201028164635,0.5,1,0.5,0.6304118268215417,1,0.2857142857142857,1,1,1
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201104151430,1,0.5,1,0.5,0.6304118268215417,1,0.2857142857142857,1,1
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",40,20201104152040,1,1,0.5,1,0.5,0.6304118268215417,1,0.2857142857142857,1
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201104152919,1,1,1,0.5,1,0.5,0.6304118268215417,1,0.2857142857142857
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",70,20201111165229,1,1,1,1,0.5,1,0.5,0.6304118268215417,1
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",40,20201111170535,1,1,1,1,1,0.5,1,0.5,0.6304118268215417
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",20,20201111171125,0.5,1,1,1,1,1,0.5,1,0.5
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",0,20201120004013,0,0.5,1,1,1,1,1,0.5,1
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",0,20201120005211,0,0,0.5,1,1,1,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",40,20201120010439,1,0,0,0.5,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",20,20201126210353,0.5,1,0,0,0.5,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","315b69b1ce4e0d059911e450d4c66af3",0,20201126211822,0,0.5,1,0,0,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","6809c464d283c5f5225f86cd0b76ba8b",40,20201126213050,1,0,0.5,1,0,0,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","73264804c3d893d28adfe5c235c83a52",20,20201202171755,0.5,1,0,0.5,1,0,0,0.5,1
"938e0e501773765c2e8e0b1b075748cc","a3cac9137ece4cffa07368e1651655c5",70,20201202173317,1,0.5,1,0,0.5,1,0,0,0.5
"938e0e501773765c2e8e0b1b075748cc","21dbed79193d8386390b366e2c371262",20,20201202174054,1,1,0.5,1,0,0.5,1,0,0
"938e0e501773765c2e8e0b1b075748cc","dc7b5819ae165d8fc18d5241e22376d8",57.5,20201216150216,0.6388888888888888,1,1,0.5,1,0,0.5,1,0
"938e0e501773765c2e8e0b1b075748cc","5ffc190dc7d7a6a228108710dce57db4",40,20200924173425,1,1,1,1,1,1,0.7142857142857143,1,1
"938e0e501773765c2e8e0b1b075748cc","e29cecb5a51f304b4f9d4bac425d8769",70,20200924173507,1,1,1,1,1,1,1,0.7142857142857143,1
"938e0e501773765c2e8e0b1b075748cc","cbc5518c6793f1c2233bfb724508b625",20,20200924173649,0.5,1,1,1,1,1,1,1,0.7142857142857143
"938e0e501773765c2e8e0b1b075748cc","9f1892ceb9c052ac7735db69c1b70146",20,20201001170153,0.5,0.5,1,1,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","b29ffe1379200e51ab2ef1323cbf8169",40,20201001170307,1,0.5,0.5,1,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","a382923b45f05827731b9f4cd7c72cb7",20,20201001170701,1,1,0.5,0.5,1,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","649cd6f04f179bec142221d6b25b3dad",20,20201008172955,0.5,1,1,0.5,0.5,1,1,1,1
"938e0e501773765c2e8e0b1b075748cc","4cb5696e10d4664546bdabd1b5951f8b",20,20201008173237,0.5,0.5,1,1,0.5,0.5,1,1,1
"938e0e501773765c2e8e0b1b075748cc","aecc0ecf36fdc1ce5c69c87c5ecc80ed",20,20201008173345,0.2857142857142857,0.5,0.5,1,1,0.5,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","3203902fa2a7bd61672fb25b352adc50",30,20201015212913,0.42857142857142855,0.2857142857142857,0.5,0.5,1,1,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","49b82a9f6f3a6c7d425afb89351a2982",20,20201015213135,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5,1,1,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","71a2911b8c272bbe1cfed70eeac210e8",70,20201015213923,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5,1,1,0.5
"938e0e501773765c2e8e0b1b075748cc","b1380259a4054919ba62dbf0daf5c427",22.9,20201021152740,0.24181626187961983,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5,1,1
"938e0e501773765c2e8e0b1b075748cc","f27e04ac3c4d52d9aed16d9a75d2a667",40,20201030125817,1,0.24181626187961983,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5,1
"938e0e501773765c2e8e0b1b075748cc","89070a3dc0da858495256cedf15eef4c",30,20201030131008,1,1,0.24181626187961983,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5
"938e0e501773765c2e8e0b1b075748cc","e63db7157a41444dfa020c1ffb4ff26d",0,20201104204000,0,1,1,0.24181626187961983,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5
"938e0e501773765c2e8e0b1b075748cc","ae180eaf2f3dcb4d79f5bd7a20cc02b1",20,20201105181141,1,0,1,1,0.24181626187961983,1,0.2857142857142857,0.42857142857142855,0.2857142857142857
"938e0e501773765c2e8e0b1b075748cc","ea393eb4d3b81e18af98de8f51d148d4",40,20201105181546,1,1,0,1,1,0.24181626187961983,1,0.2857142857142857,0.42857142857142855
"938e0e501773765c2e8e0b1b075748cc","43aa21f7220ebd2b7d6279c5896c56ee",10,20201105182032,1,1,1,0,1,1,0.24181626187961983,1,0.2857142857142857
"938e0e501773765c2e8e0b1b075748cc","12255a8b1b857807ecdd68f4f3c2d479",50,20201117115553,0.7142857142857143,1,1,1,0,1,1,0.24181626187961983,1
"938e0e501773765c2e8e0b1b075748cc","72869ba03816733c1583708042a56cef",40,20201117120219,1,0.7142857142857143,1,1,1,0,1,1,0.24181626187961983
"938e0e501773765c2e8e0b1b075748cc","a7e5fd3e626d31ceb1d6eb13c6ad70ad",20,20201117121002,0.5,1,0.7142857142857143,1,1,1,0,1,1
"938e0e501773765c2e8e0b1b075748cc","4ffe7136e1cc8c15208de09476a66f9a",40,20201123164820,1,0.5,1,0.7142857142857143,1,1,1,0,1
"938e0e501773765c2e8e0b1b075748cc","5309b6cc4c574e034ca7b93fdbd11262",0,20201123165144,0,1,0.5,1,0.7142857142857143,1,1,1,0
"938e0e501773765c2e8e0b1b075748cc","1881382aa95fc70a43ca277872eb4a28",20,20201123170016,0.5,0,1,0.5,1,0.7142857142857143,1,1,1
"938e0e501773765c2e8e0b1b075748cc","8a7c256fc184b86a04013260f9c29efd",0,20201130114315,0,0.5,0,1,0.5,1,0.7142857142857143,1,1
